feature_id,col1
apn,50
eyr,0
bvc,0
hqq,0
dzo,0
jfi,50
ihy,50
ihd,50
uf,0
ai,50
hrs,50
gxn,0
lyw,50
msm,50
lyf,0
lam,0
euk,50
gpx,0
axc,0
ffw,50
jyh,50
gqz,50
khf,0
jry,0
hb,0
dui,0
aov,50
hwt,50
gpw,50
nlh,0
mfm,0
jfl,0
lti,0
mhh,50
mdt,0
hzq,50
dlg,50
gvj,50
kvt,50
kqq,0
nmx,0
gqx,0
djz,50
ayh,0
diq,0
aru,50
njm,50
dpz,0
dux,50
hma,0
ixu,50
apc,0
jwl,0
ua,50
jsi,50
jnh,50
aha,50
hiu,0
azw,0
get,0
jis,0
jfe,0
bbz,50
kwa,50
mho,50
kkg,0
dwl,0
eyg,50
kdn,50
ckx,50
bjj,0
mts,0
hut,50
hem,0
igt,0
fbx,0
kyn,0
iua,50
lyz,50
ifs,0
dzl,50
hvr,50
kjx,50
bjx,50
bib,50
jwf,0
ifm,50
bra,50
eho,50
lrr,0
cdf,50
fyg,0
mgb,0
aqc,0
crn,0
ly,50
njb,0
lng,0
msd,0
nkq,50
dre,0
krn,50
knm,0
mtc,50
gvm,0
hce,0
eww,50
muv,0
bam,0
lxj,0
lpd,0
ahq,0
jrj,50
cid,50
of,0
hpd,50
kjj,0
jmh,50
bdj,0
aur,50
hng,0
gcd,50
mty,0
bwm,50
lzb,50
mku,0
dek,0
cvb,50
mdj,50
deo,0
ffi,0
emm,50
goi,50
dyu,50
cvy,50
dtr,0
isc,0
hfp,0
dtv,50
efi,0
bpy,0
eit,50
gbv,0
avn,0
jck,50
bce,0
mcp,0
idr,0
ehx,50
aiw,0
agc,50
mkw,0
abd,50
cvl,0
ksq,50
gtt,0
ejn,0
dwe,50
nds,50
kza,50
eaj,0
kmy,50
edg,0
hvg,50
hoh,50
bga,50
nsj,50
hdm,0
lxn,0
acj,0
jgb,0
jea,0
cuy,50
cqq,0
fca,50
lba,50
jxe,0
sw,50
ilc,50
llu,50
kxj,0
fac,50
i,50
evr,50
fwu,50
jq,0
bbf,0
cxy,50
bya,50
jkf,50
iee,0
gxg,50
epw,0
mhp,0
tc,0
jom,0
ecr,0
gio,0
fr,0
gob,50
cqr,50
ncb,50
kbl,50
nga,0
eqd,0
kcs,0
ave,0
mj,0
mbr,0
dav,0
cko,50
awp,50
kio,0
hbz,50
leg,0
izb,0
jwi,50
dpe,0
eny,50
lxe,50
eqi,50
izr,0
aoy,50
ivs,50
mks,50
jbo,0
ph,50
czz,50
gzn,0
isj,0
mdq,50
dnu,50
dks,0
akf,0
fzs,50
bev,0
jdy,50
hah,0
kux,50
ekf,0
bqz,0
eck,50
mtp,50
aez,50
ire,0
cvc,50
dxu,50
cmn,50
izg,50
hzr,0
ijy,0
cp,0
lgv,0
enm,50
dp,50
lme,0
lmg,50
nhd,0
jor,50
ayy,50
iwp,0
cmw,50
fhj,50
lqm,0
kpb,50
efo,0
ddk,50
ntk,0
bqv,50
clc,50
yv,0
btw,50
ayl,0
bio,50
ljd,0
uv,50
jif,50
lxd,0
lna,50
gum,50
hhg,0
klb,0
ego,50
jyl,50
btd,50
gmc,0
nki,0
qy,0
nqt,0
bjm,50
nhp,0
ehq,50
gwa,50
iyt,0
lje,50
bin,50
flv,0
ewb,0
ihr,50
dcw,50
ps,0
ipq,0
kxa,0
axo,50
kkv,50
ioe,50
gym,0
hbr,0
yf,50
htx,50
gtc,50
nkx,0
ayz,50
bff,50
myc,0
jkc,0
jqt,0
bea,0
juk,50
ahi,50
dhd,50
cgj,50
fsf,0
bvx,0
bjl,0
x,0
cqj,0
dao,0
lss,0
kwt,50
fnq,50
cnd,50
bnk,0
fae,50
egz,0
nkh,50
fag,50
fgw,0
glq,0
hss,50
ggk,50
nao,0
inc,0
bxa,50
eol,50
rp,0
hlh,0
cav,50
jir,0
fvu,50
juw,50
gsl,0
hgz,0
eml,0
krf,0
btu,50
nfu,50
bno,0
bbb,50
qk,50
iej,0
amd,50
nav,0
aio,0
bci,50
hns,50
jid,0
iys,0
gtx,0
sv,0
jrg,50
nam,0
fwo,0
cnk,50
lce,50
iv,0
dox,0
gds,50
nqh,50
asr,50
cql,0
hzb,0
fah,0
khu,0
gbq,50
fcj,50
sq,0
msj,50
fhw,50
gra,0
ecc,50
dvq,50
ddt,50
mxq,0
kmx,0
bh,0
csm,50
amp,50
dcd,0
cci,50
jyk,0
iwh,50
acb,50
ixb,0
mf,50
gpm,50
iwk,0
jdv,50
enx,50
imo,0
mpm,0
uu,50
fdb,50
frv,50
mre,0
ipi,50
fat,0
ljb,50
ggy,0
faq,0
ngh,0
acs,50
hod,0
dtf,0
ahk,0
egy,50
jut,50
nng,50
cnh,50
gwv,50
ivp,50
adq,50
gwq,50
eir,0
cyj,0
agw,0
kot,50
dd,50
blp,0
kas,50
nqy,50
gjy,50
eqt,50
mi,50
azl,50
bkf,0
jrb,0
fjv,0
ul,50
niu,0
adx,50
hkw,50
ixa,50
afi,50
dwd,0
gek,50
gyq,50
dfq,50
kyl,50
bop,50
dxs,0
fcb,50
jsw,0
hpu,50
leh,50
dku,0
bbh,0
fpi,50
dht,50
jvx,0
jqz,50
kun,50
kkn,50
nee,50
gmy,0
dzt,0
cmg,50
hcz,0
fam,50
bad,0
mn,50
bnq,50
hts,50
dmd,0
etm,0
atq,50
hgo,0
boy,50
sm,50
gru,50
ndj,50
ld,50
baa,0
mk,50
ccj,0
bgh,0
fcw,50
eid,0
cv,0
dtd,0
kaw,50
fui,0
nfz,50
hmp,50
dwn,50
nhs,50
coh,50
ajr,50
gzy,50
kjc,50
iyc,50
lap,50
mkq,0
mnl,0
drt,0
hmd,0
ktv,50
fmx,0
eot,0
jpc,0
bje,0
hvs,50
cjz,0
jgu,50
jnk,50
mcu,50
rd,0
iju,0
cof,0
dit,0
fws,50
iwd,50
bdm,50
evt,0
brs,50
gnl,50
cjt,50
bms,0
dxv,0
ftm,0
atl,0
gcv,0
lqy,50
kbp,0
bcz,0
hqr,0
qh,50
fxp,50
naz,50
lxf,50
ivk,50
lbi,0
emb,50
kwr,0
gwb,0
gly,50
kbh,50
grr,50
ixo,0
duh,50
cpu,50
gam,50
fhq,0
jnd,50
hrx,0
cfw,50
gys,0
gkx,0
ipm,50
kts,50
cei,50
chb,0
khv,0
muk,50
gvi,50
bcp,0
ndy,0
bvk,50
iqh,0
kak,0
j,0
ry,50
eda,0
dug,0
emr,0
clb,50
flq,0
lbd,50
mph,50
bhr,50
hjk,0
gqj,0
irr,0
cgz,0
hwy,0
glx,50
ely,50
kop,50
hh,0
jgs,0
llo,0
edv,0
xb,50
mwh,0
jyx,50
gww,50
mju,0
jqa,50
lub,0
aoz,50
lua,0
nmk,50
dqv,50
doc,50
bze,50
mrf,0
kic,0
diz,50
mgw,0
ips,50
cph,50
bvi,0
idl,50
ms,0
cjq,50
cjo,50
nbe,0
jwx,50
jwk,50
hgl,50
noa,0
nml,50
gyv,50
cya,0
fwe,0
lxs,0
mml,50
kqo,0
r,0
jmv,0
ecf,50
mib,50
esa,50
hbl,50
ty,50
xe,50
fjy,50
dfn,0
ilj,0
kgz,0
bfw,0
ec,0
mze,50
lea,50
jd,50
esy,0
hvz,50
ksu,50
bp,0
bxh,0
anu,0
fpk,0
jjj,50
jku,0
lqp,0
ebe,50
jyq,0
mxz,0
lwh,0
lrj,50
moh,0
gsy,50
pb,50
msl,0
lri,50
mlr,0
hjg,0
gpf,0
loo,50
gll,50
jby,0
lrt,0
eui,50
fpl,50
kit,0
dkn,50
ghv,50
gfs,50
fvp,0
fug,0
bng,0
cit,0
lii,50
cyu,0
khi,0
gjr,50
die,0
nlq,0
jss,0
kzq,50
nqw,0
koc,50
fqf,50
brk,50
lwe,50
ipc,0
ete,50
nda,50
ikw,50
kqx,50
ghm,0
bna,50
dds,0
kdk,0
ian,0
cyn,50
jbj,0
cww,0
dyh,0
jmm,50
brb,50
hiq,0
iwy,50
fnu,50
kmj,50
klc,50
hmm,0
dxr,0
knv,50
mlg,0
huk,50
gyb,0
jiz,50
bdh,0
avc,50
mfk,50
aux,0
jky,50
edd,0
fdh,0
aom,0
jak,0
lbg,50
lzy,0
eza,0
epb,0
jgv,0
crs,50
ipw,50
ftd,0
hqe,0
jam,0
akv,50
kii,50
nii,0
ghe,50
egb,0
aae,0
jcr,0
bgj,50
ehm,50
lmx,50
chy,50
bni,50
feo,0
etf,0
grv,0
gsm,50
clv,50
kxo,0
ifk,50
dtk,0
gju,0
lx,50
gxt,50
jpm,50
kvo,0
cch,50
fpb,0
gbb,50
kln,50
lxu,50
dar,0
ajm,50
evp,50
mck,50
idb,0
che,0
eyu,50
evi,50
adh,50
bqp,50
esz,50
ndc,0
iue,0
elc,0
mfz,0
hmb,0
ze,0
lqh,0
kmr,50
bxp,50
lki,50
cbf,0
gvw,50
jtn,0
fjg,0
dkt,0
akw,50
cnj,50
fcc,0
ebv,0
gdi,50
hit,0
fcz,50
hxn,0
gwt,50
fxb,50
jwt,50
akh,50
ab,0
kyk,0
npi,0
bpb,0
egh,0
mnf,50
kcx,50
ftq,0
ej,50
fxu,50
iek,0
are,0
ehp,0
dne,50
mhd,0
joo,50
foy,50
xy,50
bmr,0
fbq,0
grg,50
nje,0
ngj,0
clq,0
iyy,50
bjb,50
isb,0
fno,0
mb,50
dsu,0
ckf,0
dsl,0
maj,50
mqb,50
my,0
lga,0
kko,0
kbc,50
jet,50
hx,0
fas,0
hsk,50
nlt,0
eur,0
apl,0
avl,50
nkk,50
ace,0
fkr,50
hxe,50
nly,0
lbh,0
ill,50
gae,50
ae,50
bfg,50
fsx,0
ern,50
jtp,50
css,0
bfb,50
lpr,50
zo,50
anw,50
epn,0
gtk,0
huw,50
jyj,50
foe,50
htq,50
lfu,0
gjj,50
cyv,0
cjr,50
dix,0
mwc,50
kho,50
lvj,0
jbh,50
ntl,0
iyn,50
gge,0
fve,0
hdh,0
adv,0
bqd,0
aws,0
lac,50
fit,0
jzr,0
cep,0
bde,0
kde,50
gbi,50
fpy,0
arh,0
etk,50
iop,50
kmk,50
ney,50
nbk,0
aad,0
nls,0
bwz,50
aku,50
hlf,0
epi,0
nmc,50
cte,50
loy,50
mpb,0
jbd,0
ccc,50
jfk,0
fpo,0
bcx,50
krh,0
eyk,50
fby,50
lip,0
god,0
hho,0
gxf,50
hbb,0
cwh,50
geh,50
ltx,50
mgs,0
cuu,50
hks,50
ejd,0
nsa,0
jwa,50
hbq,0
ele,0
dlf,50
ehk,0
amj,50
miu,50
krt,50
rn,50
gad,0
bns,0
dmg,50
jsb,0
mrq,0
aeq,0
py,50
hug,0
fyq,0
its,0
ntb,0
bxj,0
bqe,50
can,50
ajd,0
luj,0
bpf,50
gpk,0
coi,0
cvp,0
iae,0
miv,0
dkx,0
lot,0
lsj,0
jus,0
ndd,50
cii,0
hdu,50
lle,0
gba,50
kcg,50
lkx,0
bco,0
bmv,0
kty,0
bis,0
ksy,50
ghx,50
meu,50
vb,50
jec,50
mfy,0
mkh,0
lbm,0
iet,0
kzj,50
kdt,50
nna,50
jbv,0
drd,50
khz,50
jcf,0
jzb,50
euu,0
cul,50
nbs,50
eff,0
ggi,50
job,50
hgb,0
ept,0
bzf,50
iqu,0
bkq,50
mqg,50
bxf,50
hxk,0
akq,50
edt,0
dnb,50
lko,50
hno,0
bee,0
hkg,50
fpv,0
kj,50
mvh,50
dmb,50
bca,50
afp,0
an,0
gol,50
bu,50
dth,0
avr,0
btt,50
hdr,50
fxf,0
dhk,50
gyj,0
dus,0
jjk,50
gpg,0
jkq,50
jhj,50
lbv,50
bhk,0
muw,0
aej,50
hdj,50
jjz,50
dvh,50
gok,50
iew,50
bit,50
kjv,0
jcn,0
icm,0
ess,0
asy,50
ggc,50
jkv,50
gjz,0
hsl,50
ktr,50
hmc,50
hjj,0
dpg,0
hnh,50
dog,50
eqr,50
sz,0
bgv,0
jnn,0
eo,0
emc,50
kvz,0
alg,50
los,0
ffl,50
bsj,50
goh,50
kac,50
nhu,50
flh,50
laq,50
joy,0
ars,50
igw,0
beh,50
edb,0
dji,0
nsc,0
maw,50
gpy,50
dyq,0
hmj,50
gnt,50
bct,50
iqb,0
edq,0
aed,0
lqg,50
kad,0
eqp,0
dfj,50
ipb,0
hde,0
azb,50
iws,50
cjm,0
kfl,50
msq,0
nev,50
fth,0
aon,0
lew,0
gld,50
imh,0
mpn,0
cil,50
dga,0
mfg,50
cc,0
dnt,50
lfa,50
gbt,50
mfc,0
kjt,50
nmr,50
ndh,0
ciz,0
gyl,0
cbj,50
hpv,0
l,50
pr,0
lt,0
alh,50
bpc,50
fxj,0
tz,0
dhz,0
ff,0
cfc,50
ezu,0
mim,50
mkb,50
lst,0
eoa,50
cnb,0
gcg,0
bmo,50
ecb,0
brg,50
bwj,0
jmo,0
bgo,0
hzc,0
mow,50
eng,50
ffk,0
enr,50
fgk,50
cvm,0
nge,0
bkp,0
lqq,50
dyn,50
nbf,50
jwv,50
bbu,50
gbh,0
hqm,50
hfz,50
ban,0
hqc,50
etn,50
aos,50
itd,0
amb,0
nie,0
bmh,50
njp,0
msp,50
hnw,0
fiq,0
ea,50
bof,0
cgu,50
mzv,50
erd,0
lvu,0
cqz,0
iqg,0
cir,50
mwu,0
bn,50
egg,0
dka,0
kye,50
kgo,0
fup,50
fcl,50
jpl,50
mdd,0
atw,50
bx,0
adt,50
ibc,0
jvg,0
hkt,0
ehd,50
cec,50
jia,50
hfn,50
lqk,0
bdu,0
bbo,50
eyi,50
imy,50
gzx,50
ayb,50
abn,50
evd,0
ayu,50
ijj,50
lku,0
bzj,50
cew,50
fyf,0
cam,50
wq,0
kkp,50
dzw,50
eic,50
khd,50
jna,50
ljo,0
ggv,50
nbt,50
noi,50
huu,0
mqf,50
enl,0
mjg,0
lir,50
myp,50
knq,0
ilr,0
itj,0
gtr,0
fst,50
hry,50
aze,0
czl,0
dhj,50
jaq,0
gci,50
ibs,0
akr,50
bas,0
lsw,0
idj,50
ifh,0
gzg,0
nbh,50
xk,50
lbz,0
cls,0
dud,0
ked,50
cm,0
njr,50
lcv,0
cng,0
cgf,0
jgl,0
cxs,0
aef,0
ech,0
gro,50
izx,50
gjw,0
uk,0
nm,50
jru,0
fwc,0
iux,50
fcn,50
nbn,0
niz,0
krs,0
fyn,50
nnj,50
mmt,0
iag,0
gle,0
mpr,50
juc,0
njh,0
gvb,0
dkw,50
eog,50
juf,0
dfe,0
htv,0
dsb,50
dpi,50
jr,0
gtm,0
jkr,50
lae,0
jhk,0
fdg,50
ijr,0
cno,0
fkt,50
bal,50
fhx,50
mox,0
fzj,50
sr,0
op,50
ahf,50
mjw,0
mtg,0
jes,50
atg,50
izs,50
enh,50
cru,50
ayc,50
fsr,50
bij,0
lls,50
mvv,0
lzt,50
kwi,0
dvk,0
nal,50
jkp,50
fli,50
kjs,50
ijf,50
qm,50
ixz,50
bbl,0
jpr,0
eko,0
akl,0
mnw,50
ixv,50
ewa,0
nmj,0
inm,50
cso,0
cne,50
fow,0
ili,50
xu,50
hnu,0
fum,0
jyz,0
hxw,50
nia,0
frx,50
lrm,0
fun,50
axf,50
jix,0
su,50
ced,50
glh,0
itv,50
ceb,50
jg,50
dtp,50
gty,50
kkc,0
nmd,0
aja,0
lvz,0
kud,0
lxa,50
fqw,50
gij,0
fwd,50
wu,0
fgj,50
ejq,50
jur,50
fns,0
huj,50
ega,50
dfd,50
xz,0
dhi,50
wo,50
ksb,0
izi,50
aa,0
bcb,50
ns,0
ffa,0
oa,0
avz,0
hbs,50
elv,0
fys,50
bdr,50
daw,0
lru,50
a,50
ka,0
knk,50
djo,0
alx,50
cfr,50
bdn,0
fmg,0
dwj,50
aih,50
hci,0
lpc,0
grh,50
fvm,50
cvf,50
nnw,50
ikn,50
bvp,50
kik,50
bao,50
mot,50
asg,0
led,50
iix,50
cfn,50
fdl,0
ngl,50
fjo,50
hbo,0
kqr,50
ntf,0
to,50
jox,0
hrb,0
aln,50
kca,0
hyn,0
bzb,0
cej,0
ndi,0
kcd,0
vj,0
bqc,50
arf,50
do,50
cjd,50
doj,0
aaf,50
fhl,0
ur,50
akn,50
htl,50
lai,0
dbl,0
ifb,0
jyw,0
fzl,50
bnt,50
lro,0
zq,0
iay,0
nhw,50
kxl,0
dgz,50
dgd,0
fks,0
lvw,0
cmz,0
dqy,0
flx,50
rs,50
gza,50
man,0
gqr,0
bbw,50
hfi,50
eoc,0
bwu,50
nau,50
ldx,0
hxt,0
nte,50
btl,50
nps,50
gqh,0
fjh,0
clg,50
lwz,0
dwv,0
cup,0
knw,50
jlh,50
bae,0
ani,0
gln,50
bsn,0
nss,0
nfj,0
kbt,50
fdp,0
bvd,0
bfn,0
hek,50
aue,50
gmg,0
msc,50
mlm,50
lfc,0
bho,0
amm,50
hol,50
kyw,50
hdi,50
jkh,50
lbb,50
gow,0
gpj,50
tj,0
lao,0
hvw,50
kir,50
itz,0
az,0
nra,0
nhg,50
cap,0
ggx,0
elx,0
bfi,0
fkh,0
gtv,50
cse,0
ika,0
gl,50
btp,50
hmt,50
cld,50
cck,50
ful,50
acn,0
exp,50
dfb,50
lhq,50
neu,50
jv,50
dtc,50
gnn,50
jh,0
ilq,50
iuo,0
ith,0
dfy,50
iwv,50
tr,0
cao,0
mif,0
kjr,50
ejw,0
iga,0
dpl,50
jab,50
jjf,0
dto,50
md,50
jlk,0
ltn,0
dvu,0
mvz,0
czp,50
alc,50
ixd,0
ege,0
dxd,50
ewx,50
iou,50
dza,0
ca,0
fnm,0
aml,0
cuk,0
ew,0
eku,0
ltw,0
irc,0
joq,0
lsm,50
fnp,50
ktj,50
mcg,0
ixm,50
hln,50
axk,0
lsc,50
gsb,0
dii,50
njc,0
irh,50
lmw,0
bgb,50
fzg,50
kdq,50
gyt,50
dak,50
gmx,0
hqu,50
mda,50
fci,0
nnq,0
jlx,0
hrp,0
aq,0
edu,0
dee,50
fwv,0
kys,50
irb,0
nfk,50
bnv,0
kfc,50
lah,50
bju,50
cli,50
aav,50
epp,50
isu,0
nmu,50
kxi,50
lwy,50
idh,50
heq,50
jht,0
duy,0
efv,50
lat,50
ltl,50
gkc,0
cbe,50
nqi,0
gtp,50
jrr,0
yi,50
fgt,50
ehw,0
jjn,0
nof,50
bqm,50
gzd,0
ity,50
iia,0
hbm,50
nqr,50
eav,50
acy,50
fbj,0
hmi,0
iff,50
gtn,0
flc,0
mzw,0
enw,50
eeq,0
acl,50
nsd,50
dhe,50
ihh,0
min,50
ee,0
efw,0
ekz,0
bso,50
lrc,50
jxp,0
dyc,0
ind,50
hhl,50
esf,50
ezs,50
din,50
iav,0
cde,0
laa,50
bhc,50
ims,50
jin,50
jdk,50
zp,0
bcd,50
ach,50
lmc,50
jyv,50
dad,50
klm,50
lrg,0
kdo,0
lty,50
bhs,0
mxs,0
kxc,0
mdo,0
ibb,0
gqd,0
klk,0
mum,0
hst,50
mbg,0
aql,0
gvo,0
kny,50
abp,50
mgk,0
egd,50
hxb,0
euo,50
ghg,0
ccs,0
kiv,50
dzm,50
emv,0
ncl,0
ekd,50
iqt,50
eys,0
nhf,50
niy,0
hhv,0
cqs,0
dby,50
iml,50
cgy,0
mnb,0
eni,0
gtf,0
kft,0
jhd,50
aeh,0
bvf,50
fhk,50
cog,50
qt,50
gpp,50
ezm,0
kwm,50
heh,0
kvq,0
cwd,0
agr,50
mnk,0
mru,0
fms,50
exw,0
kno,50
hdq,50
fkg,50
erb,50
hqn,0
eln,0
aqx,0
cvg,50
fua,50
kvh,0
ifr,0
mzr,50
kyq,50
dzb,50
ifa,0
h,50
ikb,0
fxc,50
exa,0
jpp,0
lly,0
gqi,0
guk,0
ici,0
ljs,0
lnk,50
kui,50
fmj,50
tf,0
hta,0
exj,50
mxo,0
bla,50
fiz,0
adf,50
hht,0
cun,50
mlp,0
gte,50
kxx,0
hwe,0
awg,50
kvn,0
iyq,0
gvx,50
nse,0
qi,0
nnk,50
ect,0
moj,50
jqy,0
mja,50
gwf,50
cly,0
ivg,50
gcn,0
dkl,0
ewe,50
bdc,50
evw,50
gtj,0
mep,50
cmr,50
chk,50
cwj,50
bsq,0
ndk,50
foj,0
kwv,0
gax,0
ack,50
jrp,0
luc,0
bly,0
lbs,0
asv,50
epj,50
hvm,0
irj,50
bto,50
dlx,0
kle,0
kjn,0
khl,0
mun,50
hlo,50
ksa,0
bfv,50
dgj,0
amt,50
jfm,50
hog,0
njd,0
hto,50
dbt,50
jju,0
ewu,0
dgf,0
dzi,50
uh,0
mnu,50
kzn,50
cva,50
hms,50
hmz,50
dsf,0
cwv,0
ot,50
ckc,50
lha,0
eoz,0
bsi,50
gdx,0
ath,0
eiz,50
jze,0
ner,0
kmh,50
euf,0
jnu,0
ies,50
dtm,0
hsv,50
iuw,50
fgp,0
lux,50
fqj,50
buq,50
cpp,50
akp,0
jqb,50
abr,0
ddg,0
jbt,0
ckm,50
isl,0
gzm,0
nqf,50
nsm,0
jqc,50
gsv,0
buo,50
mev,50
inr,0
mef,0
btj,50
fwy,50
esp,50
hzh,0
kfm,50
izm,0
ijp,50
cnz,0
fmy,50
bma,50
fkw,0
bzi,50
egr,0
bzq,50
nle,50
ro,50
fkz,0
kzf,0
kaq,0
mpt,0
hnr,0
jwz,0
knx,0
mon,0
gyc,50
lre,50
hsa,0
gip,0
iba,0
kpj,50
inn,0
jgd,0
ixn,0
cgg,0
inj,50
cpb,50
eqx,50
feq,50
vv,0
hvk,50
fcy,0
lgt,0
jdj,0
cft,50
dnv,0
imv,50
eem,0
dcm,50
bjv,50
frq,0
ebj,50
ibx,0
mst,50
kaj,50
ggb,50
jhz,0
giv,0
chm,50
fp,0
kxg,50
jnf,0
igu,50
mae,0
ud,50
izy,0
krc,0
khw,0
bkl,50
mve,0
jnc,0
iwo,50
bva,50
nez,50
msb,50
