feature_id,col1
jdc,0
idi,50
kso,50
imb,0
hjm,0
cus,0
fel,50
gna,0
bar,50
dzg,0
ipo,50
kjb,50
gbx,50
kjm,0
afg,0
jgc,50
jcg,0
goc,0
lhx,0
ham,0
hro,0
env,0
cyk,50
lhw,0
djy,50
bor,0
lyg,0
dmo,50
hcj,0
ivm,50
gig,50
erk,50
hxz,50
mzx,0
cvr,50
kgy,50
kqz,50
fxz,50
cxc,0
luo,0
ceg,0
lwk,0
hsi,50
bur,50
inl,50
dlc,50
liv,0
hdn,50
gh,50
sy,0
dnq,0
cok,50
gbu,0
ite,50
hky,50
gcu,50
hxs,0
kww,0
hjy,0
lkh,0
kcy,0
jep,0
bgm,0
kgi,50
dpp,50
mby,0
dnk,50
lsv,0
atn,50
bym,0
dtj,0
eqf,0
lqa,0
nac,50
jzf,50
gql,50
kbq,50
qu,50
lfp,50
irf,0
edz,0
gjs,0
nht,50
mxg,0
dzv,0
mem,50
kuj,50
mue,50
mle,0
cpl,0
mok,50
hiy,0
lrx,0
sa,0
hvp,0
gxw,50
bfh,50
mhr,50
ifx,50
flr,50
agm,0
kpe,50
eyt,0
mgy,50
fqa,0
ejr,0
ikz,0
low,50
asp,50
cxo,0
mba,0
fri,50
fkn,50
nod,50
ipf,0
bxb,0
htz,50
jfd,50
ibu,0
gnf,0
ibw,50
bzg,0
kdp,0
kro,50
ffp,50
kda,50
hxv,50
ir,50
hqk,50
fhe,0
lcf,0
lym,50
czb,0
crq,0
iao,0
gyz,0
fgr,50
euw,0
ddv,50
akd,0
ipy,0
gik,0
afd,50
brp,0
fhd,50
wy,50
buj,0
chq,0
dvf,50
ldn,50
cdm,50
nhr,0
kzt,50
lab,50
lmn,0
agv,50
gzu,0
dqo,0
itg,50
dmw,50
nsp,0
acw,50
ety,0
gsh,0
fap,50
luz,0
mpj,50
jeu,50
cw,0
gzh,50
dqe,0
fmq,50
ghn,0
jyn,50
djl,0
idm,0
bny,50
mbs,50
kwn,50
dgm,50
enf,0
mwy,50
etj,50
iar,50
krw,50
kap,50
fub,0
dwa,50
fpn,50
fz,0
um,50
dqw,0
yq,50
ncs,0
gvu,50
bvo,0
cib,0
kfk,50
jaz,0
mmg,0
fxs,50
dke,50
cke,50
cgx,0
lvi,50
bwv,50
mtx,50
nnc,50
flo,0
dfp,50
fmd,0
cal,0
cqb,0
fhz,50
ny,0
ihu,0
fxm,50
nkf,0
dgq,50
kao,0
rm,0
nqn,0
lyy,50
mez,50
lpz,0
het,50
iqd,0
gcq,0
dfk,0
aqs,0
nim,0
hxc,50
hhp,50
gqw,0
nx,0
fbw,50
bie,50
jxq,0
eau,0
coe,0
lmv,0
gaf,0
gzw,50
fee,0
hgf,50
hrt,50
jjr,0
jdt,0
kgq,50
ijl,50
fvq,50
bkr,50
hes,0
myj,0
kqd,0
eum,50
ejo,50
aah,0
eow,0
bmd,50
dxq,50
lbe,0
dmt,0
ebo,0
mtj,50
csf,50
ikf,50
aob,50
aun,50
mpk,50
nik,0
acv,0
ddm,0
eaq,50
kfg,50
fmk,50
ekh,50
ehi,50
gf,0
kfr,0
ccv,50
nrr,0
ddd,0
gss,0
fuz,0
krl,0
mt,50
dhm,50
ia,50
cbp,50
jeg,0
mgm,50
baq,0
elq,50
myq,50
jxu,50
kmc,50
lpj,50
cbc,0
itm,50
dgx,50
lwg,0
lkk,50
njg,0
jua,0
lyk,50
cdc,0
xw,50
gfj,0
ivx,0
fge,50
axx,0
fyo,0
qo,0
jyd,50
bim,50
ilv,0
avh,0
jk,0
jps,0
iwq,50
bqs,50
dja,0
cpg,0
njf,0
awu,0
jdl,0
erm,0
lsx,0
jle,0
iad,0
chp,0
hio,0
hna,50
jxj,0
euq,0
nla,0
oi,50
edy,0
iuz,0
awa,0
bvr,0
igq,0
igl,0
aak,50
gey,0
dir,0
joc,0
lyr,50
lfq,0
ebq,50
isa,0
jon,0
eqo,50
mmr,50
ils,0
ang,0
blc,50
erc,0
auk,0
byr,0
bxg,50
jsa,50
dsz,50
foq,50
kaf,0
bfc,0
hwq,50
hzs,0
dxw,0
jit,0
cjj,0
amu,50
gyy,0
lnw,0
fsq,50
fa,0
ddr,0
jik,0
efd,0
hag,50
kmb,50
epu,0
myd,50
kb,0
mzm,50
uo,50
lkf,50
biy,0
wr,50
jex,0
jvk,0
fig,0
ksh,50
bwx,50
exe,0
mti,0
iyj,0
kwl,50
gve,50
dvv,0
hpi,50
lzx,50
ird,50
bsf,0
mht,0
dqr,0
clr,0
dlw,50
iyr,50
gqm,0
lep,50
iqo,0
jmr,0
muy,0
ael,0
gzz,50
gsr,50
dpq,50
ljq,50
gcl,0
dtz,50
mfa,0
nsr,0
lqj,0
hjv,50
hne,0
mli,0
jzu,0
aoa,0
fvz,50
gi,50
sk,50
fta,50
len,0
dld,50
ipr,50
deg,0
eet,50
mhm,50
iyf,0
iax,0
jwh,0
glk,50
ffc,50
hnq,0
crj,0
gdn,50
mom,0
gfx,0
ecl,0
jzq,50
jer,0
grs,0
aat,50
abe,0
fhy,0
fsl,50
kwk,0
ebb,0
nfb,0
jvr,50
aaj,50
nrs,0
hxr,0
fbg,50
aao,0
dca,0
gxa,50
bzk,0
irg,0
fzu,0
hbi,0
dxe,0
lxp,50
bxs,0
lwq,0
aib,50
fwx,50
fzi,50
jkl,50
gkv,50
jqq,50
lcg,0
cyo,50
gsc,0
gbg,0
cto,50
fuk,0
irq,0
lva,50
nhy,50
mio,50
hy,50
mvy,0
fzt,0
ncy,50
fzb,50
deu,0
w,0
eha,0
jkm,50
bsm,50
duv,50
nmf,50
cxw,50
did,50
hly,50
byj,50
egm,50
jxs,50
ifl,0
abl,0
csi,0
jgp,50
fib,50
qs,50
cnu,50
bmt,0
kov,50
dvy,50
lvo,50
acc,0
avw,50
cpq,0
mgl,50
erx,0
bgq,50
aiy,50
bvs,50
ieg,0
dho,0
gcr,50
evm,50
bkh,0
ahz,0
cbx,50
fld,50
hux,50
adm,50
gak,0
hie,0
enp,50
dmm,0
eky,50
iaa,50
lil,0
dc,0
mhf,0
dig,0
dda,50
gkd,50
dyi,50
nme,50
gts,0
ffy,50
hgh,50
jpq,0
bjh,0
mdr,0
liw,50
bpe,50
dhr,0
msg,0
bku,50
dif,50
alw,0
hf,0
jqe,50
bwq,0
hix,0
czt,50
ju,50
kke,50
bbv,0
mza,0
laj,50
gia,50
aoe,0
jcx,50
fdv,0
nlw,50
anb,0
btg,0
dqh,50
kdu,0
mmy,50
lq,0
ixy,0
lka,0
dnx,50
jhl,0
ada,50
iez,0
knj,50
nix,50
cjl,50
hfa,50
csg,0
iqw,50
far,0
mqk,50
njy,50
mau,0
kuq,50
eiw,50
kyf,50
ioi,50
iik,50
dme,0
ivt,50
egn,50
drp,50
hdk,50
fbz,50
gop,50
hkj,50
jei,0
xt,50
hjd,0
dom,50
lr,0
ikp,50
dbq,0
nrn,0
agf,0
ien,0
kvc,0
ilp,50
hck,50
mcs,0
cha,0
fcr,50
zn,0
ehb,0
iin,50
aoo,50
hrv,0
lqc,50
jzg,50
eis,50
lqr,50
jzs,0
gki,0
ccf,0
izz,50
fuj,0
crl,0
sl,50
gew,50
tt,50
gyi,50
jed,0
mdx,0
fcf,0
apx,50
ddn,0
bgn,0
nnt,0
dbn,0
cff,50
moz,50
lwv,50
nji,0
kmn,0
lex,0
fmi,50
cn,50
eba,50
eos,50
gg,0
nrt,50
bcn,0
hqv,0
bjr,50
dwr,0
iry,0
ira,50
aug,0
ijd,0
msi,50
fcm,50
fes,50
jap,0
bnm,0
fvd,0
goz,50
bdk,50
ceo,50
dcg,0
crd,0
jao,50
gqu,0
fia,50
npz,0
ba,50
cig,0
mji,50
kxn,0
jcy,50
lkg,50
frn,50
hin,0
dtu,50
dbz,50
imw,50
fsd,50
jfw,50
fqy,0
fim,50
idx,50
ct,50
htk,50
kli,50
ebc,50
jxz,0
ta,0
fu,0
bnz,50
kcr,0
zs,0
eja,50
iwx,50
fhc,0
iht,0
lig,50
fyp,0
nhe,50
eqm,0
gjb,0
nbg,0
bdy,0
cur,0
dhs,50
ekq,50
alv,50
gxe,0
kog,0
fto,50
kwp,50
ldm,0
irm,50
hhf,0
bdv,0
jts,50
lbl,0
aif,50
vx,50
djw,0
bqg,50
int,50
mqi,50
hwu,0
kmd,50
kri,50
lho,0
fiu,50
kpd,50
khg,0
jmu,50
lsr,0
mjc,50
gxz,0
bjc,50
muq,0
iq,0
ism,0
bbd,0
jmq,50
gma,0
jzv,50
ti,50
mkn,50
fyx,0
ijh,0
huz,50
hbd,0
jwy,50
fpf,0
blf,50
idq,0
myl,0
kua,50
hws,50
kav,0
las,0
jaa,0
hhc,50
dck,50
dxi,0
gqa,0
kht,0
lxh,50
lco,50
iky,50
arc,0
etq,0
awq,50
bvj,50
nhv,0
edl,0
bgg,50
nsz,0
co,50
ewh,50
bgp,50
guc,0
gof,50
ebd,0
qw,0
gaj,50
cdd,50
mrc,0
ni,50
cnr,50
lcc,50
lsn,0
gha,50
fcv,50
hpt,50
iig,50
cmb,0
blj,0
ish,0
bfk,0
lgx,50
dcp,0
fql,0
ank,0
hxu,50
ibz,50
fnf,0
dbp,0
jde,50
jtq,0
cvj,50
eab,50
mpl,50
hvv,0
bul,0
bfx,0
dio,0
ict,0
jjo,50
ihp,0
cik,50
avu,50
fbm,0
lel,0
muj,0
hic,50
ckr,50
fuy,50
gje,0
mlw,0
cdb,50
kze,50
kez,50
mnc,0
xd,0
dei,50
lui,0
iod,0
fyz,0
elt,0
ghu,50
ilg,0
ccg,0
ehv,50
kme,0
brd,50
gmf,50
emu,0
apm,50
zj,50
hgy,0
nmn,50
feu,50
npq,50
lfe,0
cfp,0
evg,50
def,50
ews,0
kvk,0
epz,50
ghb,0
nj,50
nqb,0
jfc,0
nql,50
hax,50
ggf,0
hqs,50
axi,50
fjp,50
nfp,50
gjx,50
bkg,50
dof,0
cfz,0
hze,50
ngr,0
by,0
bhp,0
coj,50
mpx,0
azh,50
lhh,0
ok,0
ehz,50
jbb,0
fnd,50
hlv,50
gez,50
kpv,50
lbk,0
lww,0
hxj,0
cbs,0
fsi,0
eaz,50
due,50
con,50
bkz,0
fbi,50
asc,50
gsj,50
dlo,50
kdr,0
ar,0
bvm,0
rj,0
llz,0
kyi,50
adw,50
lra,50
fuf,50
bmp,50
hbx,50
bod,50
hxa,50
hyg,0
jod,50
mbi,0
hl,50
lsl,50
mad,50
lph,0
hsu,50
fxe,0
lhs,50
xv,50
fgm,50
ivy,50
il,50
hkc,0
nec,0
deh,50
ewf,50
ddy,0
jlb,0
emq,50
nrp,0
lif,50
nqk,0
mkr,50
izw,50
kma,50
mpc,0
bwt,50
cwa,0
idk,0
csz,0
fng,50
cbd,0
ksf,50
bwg,0
adl,50
ihk,50
dna,0
kdg,50
fph,50
ksr,0
kbg,50
kes,0
djf,50
es,50
hlk,0
aew,0
it,50
fvx,0
ntj,0
lsz,0
aaq,50
njt,50
ym,50
cni,0
jvo,0
fwb,50
koo,0
ivd,0
lhl,0
doe,0
kae,50
cg,0
hkk,0
bwf,0
jfs,0
etz,50
fxd,0
fod,50
kqh,50
jj,50
eoo,0
gmm,50
lcr,50
lso,0
hfs,0
kep,50
hgt,0
myx,50
daj,0
mii,50
jyc,0
cxx,0
klo,0
ue,50
iql,50
ebw,50
hml,50
iap,50
kox,0
fiw,50
hjq,50
pk,50
hir,50
gtb,50
frs,50
dfm,50
cdk,50
fpz,0
mna,50
aqh,0
mov,50
kct,50
edf,50
lxy,50
eim,50
gdg,50
mgx,50
flf,0
khs,0
ao,0
ggm,0
fzc,50
kuy,50
jjm,0
dll,50
cza,50
yu,50
mqc,0
ilx,50
glr,0
jym,0
alj,50
hhr,0
lqs,0
inw,0
nmy,0
mqp,50
nmt,50
jnq,50
mwt,50
gfp,0
iio,50
cjn,0
iyg,0
cfh,50
bhf,0
ahs,50
avv,0
mhu,50
mpd,50
boa,0
cfa,50
qj,50
dnc,50
hse,0
era,50
ip,50
aem,0
erp,0
cou,0
dsj,50
dkm,0
gec,0
evc,50
fxo,0
fik,50
mqh,50
fot,0
klu,50
gmu,0
btn,0
eqy,50
dln,50
cfd,50
dsg,50
muz,50
gks,50
cia,50
jmz,50
fek,0
lhr,50
nlv,50
ckz,0
fud,50
hkb,0
bmf,0
bjd,0
laz,0
iho,50
moy,50
ihx,50
blk,0
lpa,0
hgw,0
emn,0
mvg,0
hbv,50
ihg,50
dmp,50
ebg,50
kkz,0
juo,50
lox,0
hiz,50
ios,0
emo,50
bki,0
hk,0
anz,0
kku,0
ata,0
gjq,50
mvn,50
kxw,50
adr,50
gpc,0
els,0
ilo,50
mij,0
dta,0
ky,50
eul,50
jaw,0
hco,0
mnt,0
hyw,50
gvt,0
gux,50
bkw,0
isk,0
axw,50
aas,0
jjb,50
mfr,50
eph,50
jfb,50
exr,0
kzr,0
fxa,50
ajh,0
mtl,50
czd,0
fhi,50
gxp,50
gfc,50
gxu,0
lnt,0
bs,0
mde,0
mlx,0
his,50
gfy,50
auc,50
yd,0
apq,0
mng,50
klj,50
juz,50
bog,50
nfq,0
agt,0
czh,50
lqi,0
jfa,50
fnt,50
djt,0
gqt,0
eip,0
nff,50
myk,0
ctp,0
gen,0
hmf,50
cuo,0
mzk,50
jre,0
gmz,50
aoj,0
crr,0
fja,0
iqm,0
dnp,0
bht,50
fka,0
knn,50
blv,0
hih,0
ftp,50
npd,0
hgq,50
qg,50
bwc,0
inb,50
doq,0
miz,0
ku,0
mfo,0
gcc,50
bjw,0
crk,0
fnb,0
ixh,50
nfn,50
dvb,0
gda,0
dhn,0
nph,50
cem,0
cyf,50
ehe,50
jgm,50
jff,50
cdg,50
bgf,0
jqu,0
ima,50
ijk,50
mly,0
jf,50
jrv,50
gns,50
dwp,0
nqm,0
jpd,50
egt,0
mnz,0
ijq,50
cts,0
lmz,0
cat,50
abh,0
idv,0
jlw,50
kiu,50
est,50
ksj,50
ghd,50
enq,0
brr,0
gzk,50
gag,50
msh,50
jlz,50
jvu,0
gel,50
egx,0
jpo,50
mfp,0
hov,50
aky,50
nne,0
mjq,0
jdq,0
jhs,0
lcw,50
hdd,0
mmj,0
lem,50
jrn,50
cce,0
fye,0
krg,0
nox,0
hfx,0
lda,50
nrh,0
bbt,0
gpa,50
agb,0
bvy,50
jrl,50
kgt,50
be,0
hsz,50
jcj,0
cjf,50
ico,50
cfu,50
khy,50
ibp,0
jxw,50
daz,50
vw,50
gps,50
grm,50
hbh,0
gzc,50
jco,0
gw,50
iie,0
fkf,50
hsd,0
ddo,50
bvn,50
bvh,0
dun,50
lgp,50
iey,0
ijw,0
gap,50
ihj,50
mdl,50
jka,50
cif,0
dqm,0
nrl,50
ngf,50
ara,0
ifp,50
gvl,50
hac,0
igc,0
axh,50
gqn,0
gei,0
kzi,0
mvb,0
pa,50
hgm,0
kqw,0
ikj,50
lhv,50
crw,50
kig,50
axz,50
jmg,50
hgp,50
gd,0
lvg,0
ger,50
mec,50
mjn,0
ltc,50
kmt,50
nns,50
iyv,0
jza,50
hqi,0
dyv,50
bf,50
buy,0
dgs,0
mhj,50
bix,50
neb,50
brl,50
glo,0
eus,50
lll,0
gmd,50
lhn,0
mjp,50
ezz,0
cz,50
jys,0
equ,0
ifw,0
bji,0
boj,50
bzw,0
ncu,0
bch,50
csn,50
htd,50
hyo,50
jfx,0
big,0
ftg,0
fef,50
juj,50
ng,50
esc,0
dwt,50
gk,0
dmj,0
dzy,50
jgo,0
pj,50
dvp,0
myt,0
eyp,50
od,50
lcl,0
anm,0
jwo,0
ivf,50
bnx,50
fmf,0
jvw,0
hhk,0
epx,50
frp,0
kpx,0
mhq,50
jhi,50
jug,0
ezl,0
byl,50
msz,0
jbl,0
gup,0
hjo,50
dtb,50
nis,50
kk,0
hfh,0
acd,0
jvh,50
nkp,0
jct,0
jlt,50
dbr,0
ndr,0
nex,50
dff,0
blb,0
jmj,0
dqu,50
cdp,0
el,0
llw,50
fxq,50
jln,50
fko,0
apt,0
dla,50
sd,50
ita,50
brx,50
eqg,0
kpg,50
ent,50
eya,50
anx,50
dan,0
cdi,50
za,0
gun,50
ibf,0
jbn,50
kzs,0
hm,50
fss,0
dpu,50
khn,50
tw,0
csu,50
nip,0
nbj,0
ahp,0
mxk,50
mua,50
igx,50
iza,0
mab,0
lfy,50
jwb,0
bid,0
buw,50
kfv,50
gcw,0
evo,50
mvl,50
am,50
ezi,50
mxj,0
mbb,50
ezr,0
cvv,0
mxx,0
igj,50
dvw,0
dh,0
cnl,0
cqu,0
fep,50
fjl,50
dgy,0
cxj,0
gce,0
iaw,0
geu,50
pt,0
jdo,50
ftv,50
fhr,50
crx,50
hkp,0
ch,0
ko,50
bjg,50
dl,0
ajb,0
bwr,50
dxh,50
ftn,0
dlh,0
ixx,0
hzn,50
jlv,0
mym,0
lwo,0
lta,50
kxh,0
fpe,50
ckk,50
iwz,0
nqe,50
mcx,50
ezv,0
jla,50
amv,50
lvf,0
ged,50
inp,50
ajx,50
ez,50
kkd,50
mdp,50
eyw,0
noz,0
bov,0
mcn,0
ebh,50
rh,0
cwz,50
hfu,50
gbr,50
bml,50
gpn,50
clw,50
dvn,0
lrs,50
lye,50
cqh,0
mbc,50
kl,50
byp,50
jwg,0
gpi,0
ceh,50
ark,0
faa,0
kub,50
box,50
jen,50
fsk,50
fsz,50
eup,0
nnd,50
bhj,50
adn,0
iwm,50
yh,50
igo,0
mme,50
bcw,50
apy,0
hwh,0
ecs,50
gth,0
ciw,0
itw,50
jpi,0
hvx,0
iyz,50
hjz,50
awi,0
nea,50
ics,0
bsp,50
dni,50
fgc,50
kns,50
ktn,50
gj,50
lky,50
for,50
kqv,50
khj,0
fvj,50
ftt,0
eee,50
bqn,50
eug,50
fmb,0
jno,0
kbz,50
iwn,0
z,0
bmq,0
cxr,0
blz,0
ye,50
gwy,50
ilk,0
cdw,50
ags,0
gyx,50
atz,50
mkg,0
gye,50
ckq,0
mx,0
aox,50
dpj,0
amn,0
izd,50
lbx,0
lkv,50
kgl,50
kay,50
ihm,50
hyi,0
nio,50
yl,0
crf,50
krk,50
aqg,50
frl,50
eql,50
mnq,50
ipx,0
nu,0
jca,0
ut,0
nw,50
hwo,0
lad,0
cio,0
mvo,50
kil,50
lnn,0
mcw,50
fzf,50
mil,50
nbq,0
goq,0
gsx,0
ctt,0
gor,0
fwf,50
alb,50
ddu,50
eps,0
fdk,50
bkt,50
b,50
hhu,50
kai,0
bww,50
kdi,50
nbm,0
ays,0
gvq,50
rq,50
glm,50
ivw,0
lqx,0
lgi,50
iyl,50
beu,0
cux,50
jvp,50
but,0
dlb,50
lkc,0
hko,0
nax,0
lzf,50
bmm,50
efr,50
ipe,0
lft,50
lpx,0
jgh,50
ndu,0
bqk,50
hnz,0
msw,50
hda,50
fsv,0
njk,50
faz,50
agx,50
ljw,0
guh,50
ctf,0
nak,50
fps,0
jdw,0
lc,0
ekl,0
mmh,50
kff,0
igm,50
brh,0
dov,0
cpa,0
mkm,50
px,0
ekj,50
ii,50
gyo,0
bgc,50
axt,0
bru,0
imi,0
kpu,0
mwv,0
azy,50
lma,0
etw,50
fc,0
gwc,50
eox,50
cws,0
pf,0
kix,50
fdm,0
ial,50
loc,50
hqf,50
bba,0
qd,0
hby,0
liq,0
ahh,0
gkq,50
adp,50
maz,0
mie,50
gbo,0
lio,0
mkc,0
dpv,0
gft,50
dwb,0
mah,50
bvt,50
coz,50
gac,50
jtt,0
kgj,50
lzi,50
kgm,0
mzn,50
nef,50
ekk,50
fq,50
geb,0
jav,0
ckt,50
dcn,0
llv,50
bxe,50
lgg,50
th,50
iyo,0
fej,50
gfz,50
jmb,50
iam,50
mpy,50
jwu,0
awe,0
gwp,0
ftl,50
lmb,0
cla,0
doi,0
jyy,0
dvc,50
htg,50
myu,0
dlm,0
noe,0
lwf,50
cjp,0
zh,0
lnb,0
goe,0
dze,0
cku,50
hww,0
kte,0
cjb,0
nni,50
hys,50
nhl,50
crv,0
fpg,0
uy,50
cpz,0
jge,0
blo,50
dnw,50
kzu,50
dno,50
khq,0
ed,50
hdw,0
gfo,50
enz,50
dgh,0
jos,50
klz,0
hwn,50
hi,50
dez,50
myi,50
ccy,50
dti,50
cxf,50
fwi,0
iol,0
fdt,50
nz,0
bcy,50
dxf,50
fnn,50
lgj,0
auo,0
nhb,50
ghk,50
hsm,0
cln,0
lkd,0
aga,50
hzm,0
lpy,50
gcp,0
cmy,50
csr,0
lue,0
lxc,50
iau,50
bdt,0
bqb,50
ki,0
hoz,0
kgw,50
gfn,50
bme,0
fzz,50
azu,50
ibm,50
cuh,50
dws,50
cxp,0
ql,50
kup,0
ahr,0
lsh,0
aly,50
csj,50
dsp,0
ine,0
emg,50
hpx,50
agy,0
frb,0
lzn,50
c,0
jdp,0
gr,50
eyd,0
jma,0
hds,0
hoo,0
jyi,50
cps,0
klf,50
nlz,50
fut,0
kom,50
hzd,0
ewi,50
jic,0
eeu,0
bup,50
blt,0
ipt,50
dms,0
mqx,0
bdo,50
bgt,50
noh,0
hfm,0
cji,0
ihn,0
cjx,0
njw,0
gzo,0
hxq,50
kvu,0
isq,50
bsv,0
liz,50
fls,0
gko,50
nif,50
iqe,0
htm,50
bhd,0
hps,50
nct,50
bsa,50
mhs,50
kek,0
nkb,50
guo,0
ggt,0
eam,50
mid,50
bhx,0
cju,0
al,0
kwx,0
fir,50
hak,50
cgr,50
mpf,50
hca,0
bxk,0
kwe,50
aca,50
azs,50
bsl,0
dlq,0
bnd,50
fox,50
mvs,0
frz,0
fgf,0
emk,50
knt,0
lec,0
xq,0
ad,0
byv,50
ajq,50
epg,50
lhm,50
nln,0
lbo,0
frw,50
ekr,0
amx,50
ihw,50
cqy,50
mud,0
lke,0
anv,50
auw,50
mso,50
mww,0
dup,50
iaq,50
iyu,0
dfu,50
mfe,50
